"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","group","genesymbol","adj.P.Val"
"ROR2",441.321502351282,0.0615330720235785,0.138941078665103,0.442871702269529,0.657858536516146,0.867127300734213,0.0426514753843355,"High vs Low","ROR2",0.867127300734213
"AR",505.308515088422,-0.595187233255713,0.209723062550664,-2.83796748920701,0.00454018067755814,0.0945576389429332,-0.412552352636472,"High vs Low","AR",0.0945576389429332
"DHRSX",1350.23892719471,-0.00103931629686241,0.0934396997345775,-0.0111228557006783,0.991125428155361,0.997152404454262,-0.000720399160880149,"High vs Low","DHRSX",0.997152404454262
"C8orf46",57.7539329389245,0.364650468668031,0.182802520074494,1.99477812734437,0.046067083940552,0.283850939645108,0.252756444247108,"High vs Low","C8orf46",0.283850939645108
"HSPBAP1",501.858981709419,0.0687483643929959,0.0743752162380797,0.924345069101085,0.355306684591126,0.686429200940482,0.0476527349471128,"High vs Low","HSPBAP1",0.686429200940482
"ASMTL",1485.12309299332,0.268909016912623,0.0949240567733059,2.83288584636476,0.00461298562483293,0.0952912531635477,0.186393526900131,"High vs Low","ASMTL",0.0952912531635477
"SLC25A6",23898.7610703516,0.256637926261974,0.0910200920094969,2.81957445434352,0.00480873737880597,0.0976663716006762,0.177887855013238,"High vs Low","SLC25A6",0.0976663716006762
"CHST14",1159.31180496023,0.00999537698387966,0.0687670838532208,0.145351182917894,0.884433605636753,0.963248201851546,0.0069282673750099,"High vs Low","CHST14",0.963248201851546
"PARM1",8944.95085028364,0.182745059022751,0.163185856013811,1.11985844537461,0.262774088713771,0.606538917123928,0.12666922242288,"High vs Low","PARM1",0.606538917123928
"CSNK1G1",1205.28820803101,0.0394895204127376,0.0702764802552927,0.561916593848815,0.574172847279198,0.827213054754932,0.0273720497357534,"High vs Low","CSNK1G1",0.827213054754932
"FAM110B",210.157033337633,-0.0122728567515616,0.143396168714708,-0.0855870617853042,0.931794683916809,0.98090197818789,-0.008506896054761,"High vs Low","FAM110B",0.98090197818789
"ARMC4",136.79855412076,-0.327665132336366,0.249790152500564,-1.31176160891942,0.189600582112819,0.530468912953654,-0.227120162646753,"High vs Low","ARMC4",0.530468912953654
"AFAP1L2",1051.4969730444,-0.34312692810296,0.155270512743816,-2.2098653636128,0.0271145077011955,0.219297068365167,-0.237837462788762,"High vs Low","AFAP1L2",0.219297068365167
"ZNF354A",554.949924809367,0.149857117186766,0.0689582203569474,2.17315812982213,0.0297684178761912,0.228772343701073,0.103873038264848,"High vs Low","ZNF354A",0.228772343701073
"ATF5",2749.42331574917,0.130857592063959,0.120078332351345,1.0897685660813,0.275815103919028,0.617570272389408,0.0907035709939968,"High vs Low","ATF5",0.617570272389408
"UBE2V2",2672.07009353585,0.0198243033421657,0.0788591433914176,0.251388773572745,0.801513546474571,0.933915181429541,0.0137411599681873,"High vs Low","UBE2V2",0.933915181429541
"GOT1L1",0.336122707361631,-0.471007040139308,0.436408888265193,-1.0792792099438,0.280463277969095,NA,-0.326477201896446,"High vs Low","GOT1L1",NA
"ZBTB43",1023.66462712721,0.0999937389599069,0.0770200636514215,1.29828169725307,0.194190553385712,0.535625791617616,0.0693103782337065,"High vs Low","ZBTB43",0.535625791617616
"CPT1C",258.70463504312,0.529766216274881,0.175276946744308,3.0224523310969,0.00250735570027875,0.069961156821538,0.367205959166844,"High vs Low","CPT1C",0.069961156821538
"PCSK9",686.834716671585,0.455390749414365,0.276198932799868,1.64877809192818,0.0991931047825281,0.40156264746322,0.315652814009648,"High vs Low","PCSK9",0.40156264746322
"XPO6",5228.75251972517,0.0398719815146308,0.0551520367454923,0.722946673730769,0.469712646962021,0.767078901310119,0.0276371515702046,"High vs Low","XPO6",0.767078901310119
"GSG1L",4.00397534139879,-0.0845864170584263,0.271018708053455,-0.312105454512545,0.754960381347089,0.915740149357416,-0.0586308364977158,"High vs Low","GSG1L",0.915740149357416
"MN1",491.055780900373,-0.0439449929995931,0.169985905702598,-0.258521392217529,0.796004541306551,0.932089506467617,-0.0304603479973945,"High vs Low","MN1",0.932089506467617
"APEX2",1801.27731072649,0.0381672556819835,0.06378172366617,0.598404268309661,0.549570218434485,0.815897443483539,0.0264555256656774,"High vs Low","APEX2",0.815897443483539
"NSMCE1",2197.66304640657,-0.0685720368911326,0.0690288210395435,-0.993382703897706,0.320523487211076,0.657643147300836,-0.0475305140363412,"High vs Low","NSMCE1",0.657643147300836
"CCDC126",518.950859349872,-0.195153663365362,0.086109253420371,-2.26634949919557,0.0234299929814845,0.204401049882243,-0.135270211537645,"High vs Low","CCDC126",0.204401049882243
"IL13",4.17129263423296,0.384065521652947,0.216132907293701,1.77698771770577,0.0755702606721012,0.356615558272271,0.266213933484025,"High vs Low","IL13",0.356615558272271
"RP11.231C14.4",14.7793011387917,0.0413891819184917,0.169598395793331,0.244042296065864,0.807198062496181,0.935874686301844,0.0286887947524852,"High vs Low","RP11.231C14.4",0.935874686301844
"RAB3B",323.371296564193,-0.000660107587253711,0.28269963327561,-0.00233501394962957,0.998136930113331,0.999266745336919,-0.000457551712971173,"High vs Low","RAB3B",0.999266745336919
"CD2BP2",4006.79616478522,0.0137867859117436,0.0568085866818053,0.242688415907366,0.808246781988274,0.935942062392462,0.0095562717837086,"High vs Low","CD2BP2",0.935942062392462
"RSPO1",36.5890954648408,0.0499047215270658,0.214636908003851,0.232507642749729,0.816143751799131,0.93854832525079,0.0345913170231148,"High vs Low","RSPO1",0.93854832525079
"RGS14",1347.3626610646,0.0665138604256694,0.10170785223267,0.653969766990163,0.513131283795122,0.794727462875649,0.0461038948222105,"High vs Low","RGS14",0.794727462875649
"TBC1D10B",3618.31443183688,-0.00328421150795813,0.0637532671321523,-0.0515144031936494,0.958915625001274,0.98839808426052,-0.00227644194710366,"High vs Low","TBC1D10B",0.98839808426052
"LMAN2",10222.4925318866,-0.0506202577472874,0.0842742603887807,-0.600660955240212,0.548065829769633,0.814776225781298,-0.03508728893675,"High vs Low","LMAN2",0.814776225781298
"GCSAML",51.7763645364621,0.239799587676522,0.243679469660871,0.984077928313991,0.325077198277358,0.660254061734022,0.166216408097419,"High vs Low","GCSAML",0.660254061734022
"RAB24",441.245236976746,0.228354463912373,0.102952506779339,2.21805637430287,0.0265509888625804,0.217569583112964,0.158283252829139,"High vs Low","RAB24",0.217569583112964
"PRELID1",2144.24941671517,0.015307300053286,0.0825591235704534,0.185410156882579,0.852907342498494,0.951715299058397,0.0106102118739203,"High vs Low","PRELID1",0.951715299058397
"THBS3",1774.32701877861,0.122141157943486,0.0882440898626005,1.38412847969382,0.166319117854803,0.502536863028351,0.0846617992588544,"High vs Low","THBS3",0.502536863028351
"CA5B",374.427533763009,-0.203840045617555,0.0880691562868445,-2.31454523026927,0.0206378332137839,0.192545463476542,-0.141291152905019,"High vs Low","CA5B",0.192545463476542
"SLC50A1",5693.16051552087,0.0415455847782982,0.124977963746017,0.33242328113721,0.739569661331815,0.908963539172943,0.0287972049537916,"High vs Low","SLC50A1",0.908963539172943
"EFNA1",10532.5099665441,-0.0421825120822611,0.134987040265272,-0.312493051180064,0.75466584320416,0.915740149357416,-0.0292386893187551,"High vs Low","EFNA1",0.915740149357416
"CXCL10",1784.67088983598,0.186383532365926,0.202830933216438,0.918910786487579,0.358142237538774,0.689078423897191,0.129191219962245,"High vs Low","CXCL10",0.689078423897191
"NPIPB3",81.37459101784,0.261843397563892,0.132803441841243,1.97166123056439,0.0486482922338398,0.290225437339455,0.181496012769648,"High vs Low","NPIPB3",0.290225437339455
"SH3TC2",33.2307172879432,-0.426693969458946,0.215062714707223,-1.98404437533409,0.0472508932330009,0.287365869935779,-0.2957617218924,"High vs Low","SH3TC2",0.287365869935779
"CXCL11",392.7451655313,0.0791256388372703,0.218603556741351,0.36195952168743,0.717382279356037,0.897713497951633,0.0548457134700584,"High vs Low","CXCL11",0.897713497951633
"ZRSR2",662.245746260061,0.0564586243971393,0.0757162444917631,0.745660654145112,0.455872432880939,0.758477049368093,0.03913413631917,"High vs Low","ZRSR2",0.758477049368093
"NMD3",2659.06183873476,-0.11446367793339,0.0787611606030048,-1.45330105672697,0.146140184044308,0.475709098313724,-0.0793401756360506,"High vs Low","NMD3",0.475709098313724
"ADRB2",293.989096725902,-0.0820931068244334,0.163417752014446,-0.502351218349746,0.615420486830239,0.847723455929702,-0.0569026055387624,"High vs Low","ADRB2",0.847723455929702
"B3GALNT1",631.937411604975,-0.128742302336788,0.132895616018209,-0.968747549348414,0.332671162007033,0.666483071103723,-0.0892373638835407,"High vs Low","B3GALNT1",0.666483071103723
"GPRIN1",513.502058596072,0.172732384298905,0.151536510944504,1.13987304592332,0.254339195999339,0.596527867301179,0.119728965168183,"High vs Low","GPRIN1",0.596527867301179
"HSPB3",10.7969797204611,-0.668597531292156,0.250595593341961,-2.66803387232669,0.00762965656793398,0.119912548676446,-0.463436493744498,"High vs Low","HSPB3",0.119912548676446
"KCNAB1",138.703979035739,-0.18078478116251,0.108217806801379,-1.67056408280681,0.094807811847564,0.395434311849587,-0.12531046135094,"High vs Low","KCNAB1",0.395434311849587
"MRPL1",966.023374990391,-0.127182142998027,0.0867546747610428,-1.46599757705665,0.14264894694536,0.469679823002583,-0.0881559438366539,"High vs Low","MRPL1",0.469679823002583
"SHE",1467.3211608197,-0.216394711001398,0.191363574280488,-1.13080408230785,0.258137561347358,0.601633362345713,-0.149993383818703,"High vs Low","SHE",0.601633362345713
"NR0B1",120.863087323069,-0.289450297528312,0.621971442930344,-0.465375542267024,0.641662545764046,0.858948712328161,-0.200631657643987,"High vs Low","NR0B1",0.858948712328161
"PGM2",1271.19873369246,-0.0844446139081463,0.101594101332734,-0.831196032056816,0.405862896026237,0.726237289007968,-0.0585325460439048,"High vs Low","PGM2",0.726237289007968
"STK32A",1234.16556503111,-0.276826289814655,0.177129076836184,-1.56285063276581,0.118087731615224,0.433775658762975,-0.191881362289898,"High vs Low","STK32A",0.433775658762975
"IL1RAPL1",2.01983012124535,0.952144368459471,0.347600744426325,2.73918967012247,0.00615908298501191,0.108835845580944,0.659976184483712,"High vs Low","IL1RAPL1",0.108835845580944
"P2RY12",74.4075522380208,0.0764208311448894,0.202244207231914,0.377864128673201,0.70553153138703,0.892595109161324,0.0529708836441277,"High vs Low","P2RY12",0.892595109161324
"C22orf15",50.979149144032,-0.347895756086604,0.253696126972814,-1.37130889713537,0.170278683343415,0.506829829130253,-0.2411429624602,"High vs Low","C22orf15",0.506829829130253
"OR5AU1",0.689322048252295,1.16360321932953,0.58472546613252,1.98999921625752,0.0465910218358416,0.28490268477298,0.806548290768739,"High vs Low","OR5AU1",0.28490268477298
"KIAA1024",96.4756630908334,-0.16393501882501,0.135236657568902,-1.21220844830098,0.225432598358156,0.569629145890577,-0.113631096093597,"High vs Low","KIAA1024",0.569629145890577
"PDILT",0.28907379613114,-0.272354847968874,0.699332188770629,-0.389449895689276,0.696943368131454,NA,-0.188781994981458,"High vs Low","PDILT",NA
"UMOD",1.51917690223689,0.0254777977066296,0.992508527798981,0.0256701045814992,0.979520469083979,0.994474430142594,0.0176598636472268,"High vs Low","UMOD",0.994474430142594
"GP2",60.9925559288027,0.46923653341442,0.518645214438227,0.904735106681116,0.365605737735603,0.695171803877273,0.325249980151928,"High vs Low","GP2",0.695171803877273
"SLC33A1",2599.39955472831,-0.0934919277408954,0.065475908200926,-1.42788287035281,0.153325574831173,0.485770301082466,-0.0648036661187157,"High vs Low","SLC33A1",0.485770301082466
"SNUPN",826.755896712609,-0.0107984231952307,0.0702974597198395,-0.153610432557112,0.877916910586289,0.960481300934706,-0.00748489659226727,"High vs Low","SNUPN",0.960481300934706
"CRADD",388.881117379577,-0.164210865847002,0.0821687679876847,-1.99845841514399,0.0456669840242062,0.282586860882643,-0.113822298679157,"High vs Low","CRADD",0.282586860882643
"SIN3A",3546.98869382973,0.039516495710862,0.0557073534721791,0.709358697691446,0.47810191145719,0.772922681064736,0.0273907475875932,"High vs Low","SIN3A",0.772922681064736
"ARL13B",578.22420811244,-0.0495686402553183,0.0738478524279826,-0.671226564153078,0.502076208485141,0.787990161316935,-0.0343583632371641,"High vs Low","ARL13B",0.787990161316935
"RNASE2",78.2986316536002,-0.0906466040814228,0.171049339082822,-0.529944193689821,0.596150623854721,0.839230609616009,-0.0628314380463718,"High vs Low","RNASE2",0.839230609616009
"ELSPBP1",0.188198773953344,0.00958860914693284,0.817376328421896,0.0117309601630445,0.990640262677046,NA,0.0066463173956877,"High vs Low","ELSPBP1",NA
"RNASE3",4.67962167101731,-0.128425827836073,0.232850647114983,-0.551537345621616,0.581265373186597,0.831112535678034,-0.0890180004756513,"High vs Low","RNASE3",0.831112535678034
"PTK2",6847.65818851851,0.109658905210691,0.0736297199534622,1.48932938058166,0.136400654610287,0.459970971899946,0.0760097609700811,"High vs Low","PTK2",0.459970971899946
"RSPH10B2",7.62181434765169,-0.345572748535475,0.242844244302308,-1.4230221907392,0.154729722491301,0.487295186112992,-0.239532776325716,"High vs Low","RSPH10B2",0.487295186112992
"PTAFR",1890.38544133396,-0.0550459311019381,0.142565283044502,-0.386110348371106,0.699414946112407,0.890122165900428,-0.0381549319446054,"High vs Low","PTAFR",0.890122165900428
"PTPN9",1945.06241053589,-0.0558979545693712,0.0534339438250065,-1.04611321134061,0.295508766300488,0.63668060447195,-0.0387455096088276,"High vs Low","PTPN9",0.63668060447195
"RNASE6",842.12818105334,-0.144408251223457,0.119004181378974,-1.21347207762039,0.224949383595167,0.569068147325128,-0.100096172185132,"High vs Low","RNASE6",0.569068147325128
"NPR1",656.807722452735,0.15553102604006,0.158462706083797,0.981499242842756,0.326346607607299,0.66156832444857,0.107805892189263,"High vs Low","NPR1",0.66156832444857
"KCNK9",19.1400461456386,0.810023907527132,0.311439953604677,2.60089914011266,0.00929797859461104,0.13331022748653,0.561465787688581,"High vs Low","KCNK9",0.13331022748653
"CXCL8",2840.33949193948,-0.446681409433417,0.218071902208056,-2.04832169991002,0.0405284880917532,0.267393666249592,-0.309615959557315,"High vs Low","CXCL8",0.267393666249592
"SCN9A",666.025919776863,0.03467650927851,0.17055336333355,0.203317651441991,0.838886759800442,0.946552766113016,0.0240359246380599,"High vs Low","SCN9A",0.946552766113016
"RASSF6",694.970434702134,-0.371793016435717,0.164898649882974,-2.25467592790828,0.024153677696131,0.206347269135529,-0.257707281094294,"High vs Low","RASSF6",0.206347269135529
"COL22A1",215.952655243415,0.528328889401843,0.211448854560204,2.49861315399756,0.0124680331226391,0.154303225091679,0.366209680097255,"High vs Low","COL22A1",0.154303225091679
"SDC2",2355.85032329737,-0.213738363099252,0.131924608812654,-1.62015536769779,0.105198906239203,0.41209342601737,-0.148152143759745,"High vs Low","SDC2",0.41209342601737
"CD52",2265.85707445598,-0.237618921783625,0.165549002860274,-1.4353388886563,0.151190551113803,0.48336735863759,-0.164704885682014,"High vs Low","CD52",0.48336735863759
"MMGT1",2194.62515197887,-0.134393587106485,0.0732996968568725,-1.83348080373247,0.0667311007383661,0.335087689856424,-0.0931545359881974,"High vs Low","MMGT1",0.335087689856424
"SPRR1B",201.434056119172,0.29329633405206,0.423846812238239,0.691986646079108,0.488945715222398,0.78055305183388,0.203297527016753,"High vs Low","SPRR1B",0.78055305183388
"SPRR1A",23.7305589219755,0.0203838833580878,0.395601338745422,0.051526325524407,0.958906124974193,0.98839808426052,0.0141290312785214,"High vs Low","SPRR1A",0.98839808426052
"TM2D2",2335.17566584159,-0.295624217398111,0.0808676766469673,-3.65565365119461,0.000256527504553102,0.0193859972919984,-0.204911092794741,"High vs Low","TM2D2",0.0193859972919984
"HTRA4",124.85416812691,-0.209367930311142,0.191537338888898,-1.09309198679317,0.274353413921875,0.616292775365499,-0.145122790594839,"High vs Low","HTRA4",0.616292775365499
"PLEKHA2",2026.23497491514,-0.0454905927422888,0.0994162243091517,-0.45757715160081,0.647256261799834,0.861958358841332,-0.0315316761013181,"High vs Low","PLEKHA2",0.861958358841332
"CLIC4",8752.99872278303,-0.21016506369757,0.0935057280624757,-2.24761699686621,0.0246006228118895,0.208496026139831,-0.145675321354172,"High vs Low","CLIC4",0.208496026139831
"SLC38A11",43.2414500194676,-0.406173180894811,0.220292509936075,-1.84379024512761,0.0652137149022635,0.332496432099183,-0.281537795156303,"High vs Low","SLC38A11",0.332496432099183
"GPR183",1030.55546264683,-0.11175372078857,0.150272359038786,-0.743674495452129,0.457073422793567,0.758963529657991,-0.0774617764816809,"High vs Low","GPR183",0.758963529657991
