"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"TMEM117",-0.196940602130131,1.35761926397003,-1.38734688986038,0.16676736380578,0.755297028260836,-4.54921444381992,"High vs Low","TMEM117"
"FSTL3",3.06431886325081,15.2469154705917,1.38707227148882,0.166850967094723,0.755297028260836,-4.54949122203996,"High vs Low","FSTL3"
"AMOTL2",1.3587667032621,12.2973621304022,1.38655871798304,0.167007395585638,0.755297028260836,-4.5500086708579,"High vs Low","AMOTL2"
"MSH5",0.132503999558977,0.822718459211923,1.38651843613933,0.167019670134898,0.755297028260836,-4.55004925031755,"High vs Low","MSH5"
"LETM1",0.541125867850845,7.18244594684982,1.38631549252715,0.167081520820394,0.755297028260836,-4.55025367581667,"High vs Low","LETM1"
"CCDC183",0.137006482956252,0.638149407437079,1.3863033627596,0.16708521813223,0.755297028260836,-4.55026589322889,"High vs Low","CCDC183"
"ZNF518A",-0.251889684502303,2.95675496357732,-1.38629288434414,0.167088412140188,0.755297028260836,-4.55027644727293,"High vs Low","ZNF518A"
"TUBB",19.1206644107949,208.261192969319,1.38626395731641,0.167097229854094,0.755297028260836,-4.55030558267833,"High vs Low","TUBB"
"AGBL2",-0.109975304637658,0.481477878122781,-1.38613125089346,0.167137686752406,0.755297028260836,-4.55043923744294,"High vs Low","AGBL2"
"AMPH",0.263414915130067,0.523534270223966,1.38567043833445,0.167278227684778,0.755297028260836,-4.55090324591444,"High vs Low","AMPH"
"THBS1",7.92330855757779,42.3015186378487,1.38529507332511,0.167392774455493,0.755297028260836,-4.55128110275697,"High vs Low","THBS1"
"EHD1",1.13448489786915,12.5034720727511,1.38518493641888,0.167426395203389,0.755297028260836,-4.5513919518089,"High vs Low","EHD1"
"DNAJC10",-0.669055075156856,7.6261851278065,-1.38514148944346,0.167439659372405,0.755297028260836,-4.55143567734284,"High vs Low","DNAJC10"
"FYTTD1",-0.659576799177905,8.32550641565682,-1.38497070609048,0.167491806476786,0.755297028260836,-4.5516075426726,"High vs Low","FYTTD1"
"PROS1",-1.44520532291736,10.6175375309433,-1.38494500682836,0.16749965457011,0.755297028260836,-4.55163340295588,"High vs Low","PROS1"
"NPTN",-2.10215161555909,30.5306784253769,-1.38493278394392,0.167503387317211,0.755297028260836,-4.55164570225936,"High vs Low","NPTN"
"ZNF546",-0.0563667271064866,0.554821063614585,-1.38485403378559,0.167527438339453,0.755297028260836,-4.55172494222935,"High vs Low","ZNF546"
"TMOD1",0.160185345062783,1.01238474081512,1.38483768112508,0.167532432919795,0.755297028260836,-4.5517413960481,"High vs Low","TMOD1"
"SMPD3",0.503910598083611,1.82556372333549,1.38453206159798,0.16762579877771,0.755471995031337,-4.55204887120293,"High vs Low","SMPD3"
"CAMSAP2",-0.579081740664864,7.74172484114728,-1.38430084179509,0.167696461886529,0.755471995031337,-4.55228145081638,"High vs Low","CAMSAP2"
"PLA2G12A",-0.577440598859998,7.49774710614341,-1.38398801208175,0.167792101664682,0.755471995031337,-4.55259605984378,"High vs Low","PLA2G12A"
"UBE2C",6.03313474578879,30.8825797642915,1.38384394073722,0.167836161707006,0.755471995031337,-4.55274092725857,"High vs Low","UBE2C"
"XPO1",-1.09690309751068,16.7669073469119,-1.38357950992879,0.16791705296505,0.755471995031337,-4.55300678082113,"High vs Low","XPO1"
"R3HDM2",0.501676604498788,7.61100852576157,1.38328279990836,0.168007853755893,0.755471995031337,-4.55330502813685,"High vs Low","R3HDM2"
"CNTNAP2",0.545246818796625,0.760269955318398,1.38324833416018,0.168018403555033,0.755471995031337,-4.55333966840273,"High vs Low","CNTNAP2"
"SH3GLB2",0.993481867188885,11.669834932177,1.38318882578611,0.168036619960035,0.755471995031337,-4.55339947611182,"High vs Low","SH3GLB2"
"GPHA2",0.0857384151093686,0.201062338026726,1.38318483140033,0.168037842754851,0.755471995031337,-4.55340349049979,"High vs Low","GPHA2"
"ITIH4",0.0418328175776534,0.185898695192449,1.38296991269574,0.168103645387711,0.755471995031337,-4.55361946871575,"High vs Low","ITIH4"
"CALR",-27.1611200795903,444.894441885415,-1.38273660620232,0.168175099943518,0.755471995031337,-4.55385388822601,"High vs Low","CALR"
"KIAA1755",0.0829609054753129,0.650043091289169,1.38265045082493,0.168201492472507,0.755471995031337,-4.55394044484206,"High vs Low","KIAA1755"
"FBXL5",-1.53494804322758,21.7689733233498,-1.38253483960778,0.168236913317365,0.755471995031337,-4.55405658619287,"High vs Low","FBXL5"
"TPRG1L",-1.8799001930031,29.3858181821286,-1.38247637157596,0.168254828839072,0.755471995031337,-4.55411531871386,"High vs Low","TPRG1L"
"KIRREL2",0.213277483755867,0.433141474844968,1.38241465081406,0.168273742612971,0.755471995031337,-4.5541773160443,"High vs Low","KIRREL2"
"OPHN1",-0.266146684880575,2.03261813792507,-1.3822586467366,0.168321555828094,0.755471995031337,-4.55433400710589,"High vs Low","OPHN1"
"TMED4",2.73766133925872,42.2784829350392,1.38184055619406,0.168449745764583,0.755471995031337,-4.55475385350819,"High vs Low","TMED4"
"MEP1A",-0.245897179903835,0.320764942911169,-1.3817156201688,0.168488066474042,0.755471995031337,-4.55487929013048,"High vs Low","MEP1A"
"ALKBH8",-0.192879470632756,2.15221660807231,-1.38170550812562,0.168491168354962,0.755471995031337,-4.55488944220578,"High vs Low","ALKBH8"
"SARAF",-5.63995617991108,86.4478858223834,-1.38162389572297,0.168516204633535,0.755471995031337,-4.55497137504126,"High vs Low","SARAF"
"MSTO1",0.446010372938491,4.18204833311604,1.38151081146191,0.16855090019693,0.755471995031337,-4.55508489548164,"High vs Low","MSTO1"
"IPO4",0.16731402568572,1.47965244364643,1.38140916349099,0.168582091580707,0.755471995031337,-4.55518692776758,"High vs Low","IPO4"
"RBM11",0.122112893213372,0.753536275359222,1.38100238878315,0.168706956873365,0.755646208476476,-4.55559516696364,"High vs Low","RBM11"
"NABP2",1.18070592408965,16.8081755572548,1.38098308705762,0.168712883549273,0.755646208476476,-4.55561453525879,"High vs Low","NABP2"
"VWA3B",-0.251405366728112,0.577630498262624,-1.37984371823077,0.169063010336685,0.756727578255899,-4.55675736469574,"High vs Low","VWA3B"
"SGMS2",-0.946881172544325,8.61148581845558,-1.37984295094865,0.169063246306435,0.756727578255899,-4.55675813399758,"High vs Low","SGMS2"
"POF1B",-0.843218547174698,3.48273545681254,-1.37955850468161,0.169150741982627,0.756727578255899,-4.55704330018997,"High vs Low","POF1B"
"THBS2",8.72026340449023,36.0522126603548,1.37947130274587,0.169177572148231,0.756727578255899,-4.55713071131842,"High vs Low","THBS2"
"CTB.55O6.8",0.517775342873041,3.84422454760831,1.37944897990697,0.169184440923773,0.756727578255899,-4.55715308684007,"High vs Low","CTB.55O6.8"
"ECHDC2",-0.729759064956486,6.11592690959404,-1.37847978101184,0.169482868222311,0.757459852857735,-4.55812423169079,"High vs Low","ECHDC2"
"ZNF280D",-0.129426403516703,1.77677352710026,-1.37832453437097,0.169530707330434,0.757459852857735,-4.5582797280194,"High vs Low","ZNF280D"
"HIST3H2A",8.44952362369756,14.9425661381516,1.37829122713548,0.169540972252386,0.757459852857735,-4.55831308659277,"High vs Low","HIST3H2A"
"TRMT10A",-0.16152924860097,1.80772175223932,-1.37815917196323,0.169581674816264,0.757459852857735,-4.55844533754934,"High vs Low","TRMT10A"
"NGB",0.124215632684719,0.134923940679963,1.37815215153056,0.169583838888127,0.757459852857735,-4.5584523680436,"High vs Low","NGB"
"SMPD1",-1.21896759221354,15.8760111058484,-1.37802002930376,0.169624569895522,0.757459852857735,-4.55858467309492,"High vs Low","SMPD1"
"IRS1",0.77075891834316,4.97056787127491,1.37766774330434,0.169733209705939,0.757467729497808,-4.55893738594381,"High vs Low","IRS1"
"KLK14",-11.1374973699945,10.8069592863488,-1.37751689248335,0.169779745935478,0.757467729497808,-4.55908839257919,"High vs Low","KLK14"
"WARS2",-0.281314966008616,4.25085440815134,-1.37729550128994,0.169848060726251,0.757467729497808,-4.55930998316934,"High vs Low","WARS2"
"STYXL1",-1.60492067126285,19.8746263719588,-1.3769708107235,0.16994828818449,0.757467729497808,-4.55963490317497,"High vs Low","STYXL1"
"GNMT",0.222212199761034,0.869677068114707,1.37695445481689,0.169953338205988,0.757467729497808,-4.55965126865746,"High vs Low","GNMT"
"IFNAR2",-0.652298385060448,7.43920317784263,-1.37691971444852,0.169964064957963,0.757467729497808,-4.55968602873462,"High vs Low","IFNAR2"
"AP3B2",0.121200486239445,0.275376812068212,1.37689545743957,0.169971555075545,0.757467729497808,-4.55971029899648,"High vs Low","AP3B2"
"PSMG4",0.11061568289724,1.4347751081082,1.37660501611801,0.170061257357694,0.757467729497808,-4.56000086652787,"High vs Low","PSMG4"
"ITIH2",-1.10222438397434,1.31360499046448,-1.37655979077613,0.170075228337875,0.757467729497808,-4.56004610612862,"High vs Low","ITIH2"
"MANEA",-0.409785239129513,4.15803625708508,-1.37652138273205,0.170087094003503,0.757467729497808,-4.56008452514089,"High vs Low","MANEA"
"WDR46",1.15943481986797,19.1975919843635,1.37637250546277,0.170133093603905,0.757467729497808,-4.56023343501847,"High vs Low","WDR46"
"NACAD",0.14850229090567,0.749244787171553,1.37584325915507,0.170296694370237,0.75780516904856,-4.56076266973021,"High vs Low","NACAD"
"RALGPS1",-0.186039714939592,1.75468649272387,-1.37582912767088,0.170301064325169,0.75780516904856,-4.56077679817648,"High vs Low","RALGPS1"
"ZNF768",1.99477425166961,20.0727788142867,1.37556412621468,0.170383027824107,0.757964757436139,-4.56104171638131,"High vs Low","ZNF768"
"SERINC3",-2.07712375410636,38.5190222419922,-1.37535633783402,0.170447316448373,0.758045652432823,-4.56124940457832,"High vs Low","SERINC3"
"PIGS",-0.85113009589795,12.4294986747257,-1.37471797556524,0.17064493683362,0.758115921477382,-4.56188726713932,"High vs Low","PIGS"
"HAPLN1",0.18409523604918,0.298452424264254,1.37444748539843,0.170728725682506,0.758115921477382,-4.56215745821558,"High vs Low","HAPLN1"
"SEC61A2",0.207723009091803,2.16598101974554,1.37395480285372,0.17088142206769,0.758115921477382,-4.56264946237754,"High vs Low","SEC61A2"
"BCAS1",-0.882246809120061,3.04443362844483,-1.37391200306884,0.17089469180376,0.758115921477382,-4.56269219508686,"High vs Low","BCAS1"
"ZNF625",-0.0210488347975349,0.123473546341498,-1.37387456772607,0.170906298973959,0.758115921477382,-4.56272957069388,"High vs Low","ZNF625"
"GPT2",3.00906704485626,12.7299687264894,1.37377652523037,0.170936700763541,0.758115921477382,-4.56282745202277,"High vs Low","GPT2"
"TUBD1",-0.281447994122411,3.19027725611083,-1.37366310826808,0.170971875076693,0.758115921477382,-4.56294067402277,"High vs Low","TUBD1"
"TMUB1",2.17865662538423,24.7249398178611,1.37327249891448,0.171093057596869,0.758115921477382,-4.56333054196399,"High vs Low","TMUB1"
"FAM219B",-0.155061091119224,2.45707565816733,-1.37326816342039,0.171094403002495,0.758115921477382,-4.56333486862048,"High vs Low","FAM219B"
"PROM1",-1.9266350628929,5.10945839919729,-1.37324257365337,0.171102344270636,0.758115921477382,-4.56336040595226,"High vs Low","PROM1"
"C1R",5.61499353574625,55.7781784321353,1.3732399643576,0.171103154028574,0.758115921477382,-4.56336300987527,"High vs Low","C1R"
"RORB",0.106927099256467,0.3101745786246,1.37310264960467,0.171145771792276,0.758115921477382,-4.56350003505707,"High vs Low","RORB"
"ZFAND2A",1.24243340664997,8.18649425073613,1.37309361513992,0.171148576059166,0.758115921477382,-4.56350904999998,"High vs Low","ZFAND2A"
"PADI1",0.684830339795438,0.96915656342206,1.37297548954867,0.171185245025837,0.758115921477382,-4.56362691500544,"High vs Low","PADI1"
"FDFT1",-2.51929361672534,25.1688226197041,-1.37294494618703,0.171194727368708,0.758115921477382,-4.56365738937462,"High vs Low","FDFT1"
"GDAP1",0.586315034771335,2.78649562069971,1.37292521741271,0.171200852478136,0.758115921477382,-4.56367707323242,"High vs Low","GDAP1"
"AIM1L",0.452718481073129,1.4210400707545,1.37246805243359,0.17134283284384,0.758191947463526,-4.56413311990779,"High vs Low","AIM1L"
"TCEA1",-1.78768723396848,19.5395170179976,-1.37242722988516,0.17135551529704,0.758191947463526,-4.56417383537303,"High vs Low","TCEA1"
"MYH3",0.0800123687837,0.353933316523904,1.37240100650994,0.171363662558325,0.758191947463526,-4.56419998933592,"High vs Low","MYH3"
"TAC3",1.19217409347109,0.699573615847996,1.3722760997667,0.171402473465632,0.758191947463526,-4.56432455874715,"High vs Low","TAC3"
"EYS",-0.0535841741851869,0.192283645399361,-1.37192857912868,0.171510489620474,0.758465699392102,-4.56467108250199,"High vs Low","EYS"
"TTC9",-1.26536944956319,8.34391315562515,-1.37164053927124,0.171600056877379,0.758619216707076,-4.56495823104283,"High vs Low","TTC9"
"ATPIF1",3.26331264716038,35.8849036616364,1.37140825582287,0.171672312109707,0.758619216707076,-4.56518975275621,"High vs Low","ATPIF1"
"C16orf74",0.661438604393502,1.98757320393811,1.37130769103254,0.171703601399916,0.758619216707076,-4.56528997586528,"High vs Low","C16orf74"
"FLYWCH1",0.369917445475576,4.42729822969826,1.37110769770191,0.171765839224994,0.758619216707076,-4.56548926833174,"High vs Low","FLYWCH1"
"GTF2IRD2B",-0.0843877672758413,0.908193263831531,-1.37095785263801,0.171812482074402,0.758619216707076,-4.56563856964288,"High vs Low","GTF2IRD2B"
"TNKS2",-0.826361418417502,13.0553471401482,-1.37078663003693,0.171865790875784,0.758619216707076,-4.5658091513797,"High vs Low","TNKS2"
"TMEM79",0.415685673307331,3.95043161514493,1.37077896385248,0.171868177973109,0.758619216707076,-4.56581678838321,"High vs Low","TMEM79"
"VWCE",0.0428979449366167,0.217393658020701,1.37053446415753,0.171944323419705,0.758751627929895,-4.56606033549093,"High vs Low","VWCE"
"C2orf40",-0.445687735352923,1.38554006633127,-1.36991089690791,0.172138638364108,0.758998189998092,-4.56668128090199,"High vs Low","C2orf40"
"CDK5RAP3",2.74929258850024,23.0351838620852,1.36984319745279,0.172159744702516,0.758998189998092,-4.56674867907681,"High vs Low","CDK5RAP3"
"PIANP",0.0981349139035916,0.316268217805694,1.36967253089002,0.172212961260726,0.758998189998092,-4.56691857167011,"High vs Low","PIANP"
"LIF",2.74099865634655,11.6541939874137,1.36956977577158,0.172245007922733,0.758998189998092,-4.56702085081058,"High vs Low","LIF"
"MATN2",-0.822388286819125,3.55936252041058,-1.36948322251425,0.172272005129083,0.758998189998092,-4.56710699731596,"High vs Low","MATN2"
"SEPSECS",-0.194906413084541,2.56226086049507,-1.36932819967169,0.172320366951224,0.758998189998092,-4.56726127832737,"High vs Low","SEPSECS"
"C1orf87",-0.196065452646755,0.419720471269222,-1.36911241306098,0.17238770201375,0.758998189998092,-4.56747600389464,"High vs Low","C1orf87"
"TRMT61A",0.603289033873817,7.70726306001977,1.36905537108619,0.172405504969552,0.758998189998092,-4.56753275985723,"High vs Low","TRMT61A"
"RPUSD3",0.315241228072789,4.51642324737092,1.36883131003684,0.172475448436831,0.758998189998092,-4.5677556750635,"High vs Low","RPUSD3"
"WDR59",0.275032669813354,4.37061775068954,1.36881970796105,0.1724790707522,0.758998189998092,-4.56776721683473,"High vs Low","WDR59"
"EDN1",2.36542039344173,12.6074627373793,1.36867813861291,0.172523275115292,0.758998189998092,-4.56790804263514,"High vs Low","EDN1"
"TMEM123",-7.05087080222906,71.9955416436341,-1.36857929408312,0.172554143912715,0.758998189998092,-4.56800635956931,"High vs Low","TMEM123"
"CCNL2",2.78180830834134,22.3420725291912,1.36826772078312,0.172651474374035,0.759100438955207,-4.56831622435464,"High vs Low","CCNL2"
"UBE2O",0.621507150131983,8.36690695505521,1.36793361331811,0.172755890072847,0.759100438955207,-4.56864842306093,"High vs Low","UBE2O"
"NDUFAF6",0.29044163337841,3.08059135497194,1.36792360878254,0.172759017436354,0.759100438955207,-4.56865836921683,"High vs Low","NDUFAF6"
"C17orf85",0.282934366523546,3.47167802590727,1.36791386552833,0.172762063165697,0.759100438955207,-4.56866805554766,"High vs Low","C17orf85"
"POLR2E",1.51153211863635,25.594092664816,1.36765539687697,0.172842874913205,0.759252618039785,-4.5689249894962,"High vs Low","POLR2E"
"PNPLA6",0.907220194732609,11.0209811326351,1.36722004260742,0.172979055328419,0.75949986290248,-4.56935765140663,"High vs Low","PNPLA6"
"TROVE2",-0.525713218342021,5.05616214642088,-1.367180126663,0.172991545223804,0.75949986290248,-4.56939731375582,"High vs Low","TROVE2"
"GPR116",-6.82031517823654,37.9547130381193,-1.36625311637883,0.173281802306273,0.759698055599878,-4.57031811590921,"High vs Low","GPR116"
"CD5",0.786215272462532,4.26791491337776,1.36618347201598,0.173303623513968,0.759698055599878,-4.57038726919445,"High vs Low","CD5"
"CD200R1",-0.107157440803893,0.750087728943418,-1.36608856650673,0.173333362958912,0.759698055599878,-4.57048149995291,"High vs Low","CD200R1"
"MTRNR2L8",-0.290198408067968,0.693886097516763,-1.36607875327902,0.173336438235998,0.759698055599878,-4.57049124304612,"High vs Low","MTRNR2L8"
"KBTBD6",-0.161087507680883,2.19478722609675,-1.3659250451487,0.173384612770669,0.759698055599878,-4.5706438436994,"High vs Low","KBTBD6"
"KDM5D",0.593080770997859,2.09242459135153,1.36580743651954,0.173421479960151,0.759698055599878,-4.57076059360771,"High vs Low","KDM5D"
"CNPY4",0.313109173342608,4.74613105156072,1.36574982855169,0.173439540684253,0.759698055599878,-4.57081777736207,"High vs Low","CNPY4"
"GTPBP2",1.33715784107026,17.7867014885537,1.36564898695186,0.173471159029261,0.759698055599878,-4.57091787070467,"High vs Low","GTPBP2"
"DCHS1",0.291407445808175,2.61881487249859,1.36563069064208,0.173476896204319,0.759698055599878,-4.57093603047868,"High vs Low","DCHS1"
"ATAD3C",0.557413497331245,3.53327270598922,1.36545511308065,0.17353195933144,0.759698055599878,-4.57111028569604,"High vs Low","ATAD3C"
"HGFAC",0.0924776153447185,0.262558535321591,1.36531449150749,0.17357606934526,0.759698055599878,-4.57124983238598,"High vs Low","HGFAC"
"COL4A1",6.03737844200519,53.2015174217671,1.36506632033994,0.173653935974212,0.759698055599878,-4.57149607228239,"High vs Low","COL4A1"
"ZNF557",-0.10265080818296,1.46670342740128,-1.36505978143285,0.173655987988688,0.759698055599878,-4.57150255971154,"High vs Low","ZNF557"
"HIST1H2BD",4.41479011149194,25.6215963087186,1.3648729567577,0.173714624291262,0.759698055599878,-4.5716879007559,"High vs Low","HIST1H2BD"
